"Mussel_ID","Group","Status","Rep","time_bin","time_mid_min","n_points","VC_5min_CV","Year","Month","Day","Hour","Minute","Second","batt_mV","Channel","Gape","Line_ID","Sensor_ID","Time_Machine","Beaker_ID","File_name","P_Status","Length.mm.","Intensity","Note","time","VC","q_low","q_high","VC_trim","VC_norm"
"G11","HT","infected","23",2,10,30,0.278168888743887,2025,7,24,12,20,0,5512,"Ch1",2064,1,"A","12:20-12:50",5,"00000029.DAT","infected","32",1,NA,2025-07-24 12:20:00,0.0220112726581406,0.0220112726581406,0.0231794751763088,0.0220112726581406,0
"G11","HT","infected","23",3,15,30,0.0479151260346374,2025,7,24,12,20,0,5512,"Ch1",2064,1,"A","12:20-12:50",5,"00000029.DAT","infected","32",1,NA,2025-07-24 12:20:00,0.0220112726581406,0.0220112726581406,0.0231794751763088,0.0220112726581406,0
"G11","HT","infected","23",4,20,30,0.302326217744489,2025,7,24,12,20,0,5512,"Ch1",2064,1,"A","12:20-12:50",5,"00000029.DAT","infected","32",1,NA,2025-07-24 12:20:00,0.0220112726581406,0.0220112726581406,0.0231794751763088,0.0220112726581406,0
"G11","HT","infected","23",5,25,30,0.043351587198452,2025,7,24,12,20,0,5512,"Ch1",2064,1,"A","12:20-12:50",5,"00000029.DAT","infected","32",1,NA,2025-07-24 12:20:00,0.0220112726581406,0.0220112726581406,0.0231794751763088,0.0220112726581406,0
"G11","HT","infected","23",6,30,30,0.469915996149371,2025,7,24,12,20,0,5512,"Ch1",2064,1,"A","12:20-12:50",5,"00000029.DAT","infected","32",1,NA,2025-07-24 12:20:00,0.0220112726581406,0.0220112726581406,0.0231794751763088,0.0220112726581406,0
"G12","HT","infected","15",1,5,30,0.447556402912765,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G12","HT","infected","15",2,10,30,1.68593122214113,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G12","HT","infected","15",3,15,30,0.688525347102645,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G12","HT","infected","15",4,20,30,0.107760868896932,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G12","HT","infected","15",5,25,30,0.243387415405068,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G12","HT","infected","15",6,30,30,0.989530881695114,2025,7,15,15,10,0,5517,"Ch1",2874,1,"A","15:10-15:40",5,"00000021.DAT","infected","33,4",37,NA,2025-07-15 15:10:00,0.0186533405061659,0.018646853515705,0.0192300605994948,0.0186533405061659,0.0111229623939464
"G13","HT","infected","7",1,5,30,1.16545883971059,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G13","HT","infected","7",2,10,30,0.158287382682264,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G13","HT","infected","7",3,15,30,0.0443938353087155,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G13","HT","infected","7",4,20,30,0.0495472392700801,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G13","HT","infected","7",5,25,30,0.117213380004445,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G13","HT","infected","7",6,30,30,0.0240498838819874,2025,7,11,11,15,0,5512,"Ch1",1477,1,"A","11:15-11:45",5,"00000013.DAT","infected","32,9",14,NA,2025-07-11 11:15:00,0.0260201473941444,0.0260625319861272,0.0315692754672558,0.0260625319861272,0
"G14","HS","infected","20",1,5,30,1.08279405215543,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G14","HS","infected","20",2,10,30,0.381209129085666,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G14","HS","infected","20",3,15,30,0.00886391347674069,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G14","HS","infected","20",4,20,30,0.142022971903496,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G14","HS","infected","20",5,25,30,1.25244838672115,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G14","HS","infected","20",6,30,30,0.0348807627050649,2025,7,17,15,15,0,4646,"Ch6",1324,6,"B","15:15-15:45",3,"00000026.DAT","infected","34,1",2,NA,2025-07-17 15:15:00,0.0274824854964656,0.0274115646012838,0.0321582403852373,0.0274824854964656,0.0149411711289761
"G16","HT","infected","25",1,5,30,0.424081456059766,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G16","HT","infected","25",2,10,30,0.0834159552602415,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G16","HT","infected","25",3,15,30,0.60293216314516,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G16","HT","infected","25",4,20,30,0.879315431330242,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G16","HT","infected","25",5,25,30,0.577979914364735,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G16","HT","infected","25",6,30,30,0.641476888641536,2025,7,24,15,0,0,5512,"Ch1",1735,1,"A","15:00-15:30",5,"00000031.DAT","infected","33,5",6,NA,2025-07-24 15:00:00,0.0240076836883672,0.0228754505435839,0.0248161120468822,0.0240076836883672,0.583426394999309
"G17","CM","infected","20",1,5,30,1.14578778789958,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G17","CM","infected","20",2,10,30,1.04236405807216,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G17","CM","infected","20",3,15,30,0.334562132900202,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G17","CM","infected","20",4,20,30,0.236354555098403,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G17","CM","infected","20",5,25,30,0.0908061036942827,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G17","CM","infected","20",6,30,30,0.180360437115063,2025,7,17,15,15,0,4646,"Ch1",2877,1,"B","15:15-15:45",1,"00000026.DAT","infected","32",12,NA,2025-07-17 15:15:00,0.0186436125573916,0.018646853515705,0.0227098146813206,0.018646853515705,0
"G18","HS","infected","11",1,5,30,0.469506652733364,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G18","HS","infected","11",2,10,30,0.688273734960462,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G18","HS","infected","11",3,15,30,0.53932504277434,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G18","HS","infected","11",4,20,30,1.35918686217659,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G18","HS","infected","11",5,25,30,0.16809088579455,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G18","HS","infected","11",6,30,30,0.188931241009544,2025,7,11,16,55,0,4642,"Ch4",1930,4,"B","16:55-17:25",3,"00000017.DAT","infected","33",11,NA,2025-07-11 16:55:00,0.0227625726802993,0.0220499442405954,0.026015819481313,0.0227625726802993,0.179690080108251
"G19","Control","infected","17",1,5,30,0.227821949348524,2025,7,17,10,55,0,5517,"Ch4",1305,4,"A","10:55-11:25",7,"00000023.DAT","infected","34,1",33,NA,2025-07-17 10:55:00,0.0276818266179133,0.0262215352867046,0.028674838024205,0.0276818266179133,0.595234868036131
"G19","Control","infected","17",2,10,30,0.0973536080147557,2025,7,17,10,55,0,5517,"Ch4",1305,4,"A","10:55-11:25",7,"00000023.DAT","infected","34,1",33,NA,2025-07-17 10:55:00,0.0276818266179133,0.0262215352867046,0.028674838024205,0.0276818266179133,0.595234868036131
