Frame;Time;X_Arena0_3A_HSB_5;Y_Arena0_3A_HSB_5;X_Arena0_3A_HSB_6;Y_Arena0_3A_HSB_6;X_Arena0_3A_HSB_7;Y_Arena0_3A_HSB_7;X_Arena0_3A_HSB_2;Y_Arena0_3A_HSB_2;X_Arena0_3A_HSB_4;Y_Arena0_3A_HSB_4;X_Arena0_3A_HSB_1;Y_Arena0_3A_HSB_1;X_Arena0_3A_HSB_3;Y_Arena0_3A_HSB_3;X_Arena1_3A_HTA_7;Y_Arena1_3A_HTA_7;X_Arena1_3A_HTA_3;Y_Arena1_3A_HTA_3;X_Arena1_3A_HTA_1;Y_Arena1_3A_HTA_1;X_Arena1_3A_HTA_6;Y_Arena1_3A_HTA_6;X_Arena1_3A_HTA_4;Y_Arena1_3A_HTA_4;X_Arena1_3A_HTA_2;Y_Arena1_3A_HTA_2;X_Arena1_3A_HTA_5;Y_Arena1_3A_HTA_5;X_Arena2_3A_ControlA_1;Y_Arena2_3A_ControlA_1;X_Arena2_3A_ControlA_4;Y_Arena2_3A_ControlA_4;X_Arena2_3A_ControlA_3;Y_Arena2_3A_ControlA_3;X_Arena2_3A_ControlA_6;Y_Arena2_3A_ControlA_6;X_Arena2_3A_ControlA_2;Y_Arena2_3A_ControlA_2;X_Arena2_3A_ControlA_7;Y_Arena2_3A_ControlA_7;X_Arena2_3A_ControlA_5;Y_Arena2_3A_ControlA_5;X_Arena3_3A_CMB_1;Y_Arena3_3A_CMB_1;X_Arena3_3A_CMB_4;Y_Arena3_3A_CMB_4;X_Arena3_3A_CMB_5;Y_Arena3_3A_CMB_5;X_Arena3_3A_CMB_3;Y_Arena3_3A_CMB_3;X_Arena3_3A_CMB_2;Y_Arena3_3A_CMB_2;X_Arena3_3A_CMB_7;Y_Arena3_3A_CMB_7;X_Arena3_3A_CMB_6;Y_Arena3_3A_CMB_6;X_Arena4_3A_CMA_1;Y_Arena4_3A_CMA_1;X_Arena4_3A_CMA_2;Y_Arena4_3A_CMA_2;X_Arena4_3A_CMA_6;Y_Arena4_3A_CMA_6;X_Arena4_3A_CMA_3;Y_Arena4_3A_CMA_3;X_Arena4_3A_CMA_5;Y_Arena4_3A_CMA_5;X_Arena4_3A_CMA_4;Y_Arena4_3A_CMA_4;X_Arena4_3A_CMA_7;Y_Arena4_3A_CMA_7;X_Arena5_3A_ControlB_2;Y_Arena5_3A_ControlB_2;X_Arena5_3A_ControlB_6;Y_Arena5_3A_ControlB_6;X_Arena5_3A_ControlB_3;Y_Arena5_3A_ControlB_3;X_Arena5_3A_ControlB_4;Y_Arena5_3A_ControlB_4;X_Arena5_3A_ControlB_5;Y_Arena5_3A_ControlB_5;X_Arena5_3A_ControlB_7;Y_Arena5_3A_ControlB_7;X_Arena5_3A_ControlB_1;Y_Arena5_3A_ControlB_1;X_Arena6_3A_HTB_6;Y_Arena6_3A_HTB_6;X_Arena6_3A_HTB_7;Y_Arena6_3A_HTB_7;X_Arena6_3A_HTB_3;Y_Arena6_3A_HTB_3;X_Arena6_3A_HTB_4;Y_Arena6_3A_HTB_4;X_Arena6_3A_HTB_1;Y_Arena6_3A_HTB_1;X_Arena6_3A_HTB_2;Y_Arena6_3A_HTB_2;X_Arena6_3A_HTB_5;Y_Arena6_3A_HTB_5;X_Arena7_3A_HSA_6;Y_Arena7_3A_HSA_6;X_Arena7_3A_HSA_4;Y_Arena7_3A_HSA_4;X_Arena7_3A_HSA_5;Y_Arena7_3A_HSA_5;X_Arena7_3A_HSA_2;Y_Arena7_3A_HSA_2;X_Arena7_3A_HSA_1;Y_Arena7_3A_HSA_1;X_Arena7_3A_HSA_7;Y_Arena7_3A_HSA_7;X_Arena7_3A_HSA_3;Y_Arena7_3A_HSA_3
103;1.72;692.7683422807874;784.0293232471124;670.0;628.0;784.5;701.0;854.224322621298;594.3723482461668;807.7156862745097;821.4951578192253;748.5587657956079;574.758005152742;837.0796915167095;704.2262210796915;1145.9279759637764;683.0825610426981;1295.8041098853557;662.8354747999134;1107.3444730077122;867.8592544987147;1001.3367832314044;741.7392713397104;1168.1542416452444;842.2551413881748;1215.5527363184078;632.7041933191186;1088.5833333333333;835.2222222222222;1477.2570694087403;629.2390745501285;1623.3410297956611;854.03047078945;1699.5601143090425;754.2333129210043;1452.8403935501503;676.8749202878746;1645.337083759518;654.2667916808729;1576.0359897172236;729.3804627249358;1455.2901533494753;794.4382566585956;2007.6812639307723;572.82762991128;2004.3971664090675;830.2085522926326;1999.9524421593828;731.2557840616967;2114.1342021838677;776.4808030996829;2120.9476238624875;628.104347826087;2006.0854327622887;730.1088717202254;1931.71024481298;631.2809246894967;699.0055278348498;1030.7044320516584;824.1311557788945;989.1314907872696;647.7488041547082;1110.8719420527539;878.9187464236982;1163.1066068048767;672.6014029296472;1228.519771680077;732.7648197009675;1297.504573438874;770.4485716416797;1132.8440366972477;1279.986443897595;1155.8504511505416;1075.2388089830936;1050.6031794095381;1225.2332158935212;1273.702485809356;1045.0;1210.0;1040.395325203252;1204.3600464576073;1168.3004153493273;1154.0194036327568;1258.313473193473;1058.8185547785547;1463.969068128426;1088.1411728878447;1546.871131241238;1185.3735576404615;1641.1305762338018;1265.8603253377446;1535.419461337967;1293.6584998551982;1603.8382662675976;1088.7705908435871;1688.4056934789803;1135.4713008937438;1423.973815191517;1233.8464978720333;1897.8070175438595;1120.8070175438595;2058.0;1321.0;2021.5938303341904;1311.0189588688945;2079.7623888182975;1090.134265141889;2024.388174807198;1106.3332262210797;1999.3656565656565;1173.5979797979796;2127.686359642322;1209.8699539980357
104;1.73;692.7267318663406;784.1664221678891;670.0;627.0;785.0;701.0;854.3571951857666;594.5170591313448;807.7186341346728;821.6052505681138;748.7327277221603;574.9230008651588;829.4447300771208;705.6143958868895;1145.8709691106583;683.1707399864222;1295.698768976467;662.9310104832746;1104.1439588688945;867.8592544987147;1001.1829846137464;742.2821168077517;1167.0874035989718;844.3888174807198;1215.9824745147325;632.9412791509566;1088.5384615384614;835.9423076923077;1480.6632390745501;629.2390745501285;1623.449373979314;854.2734984576301;1699.5890438959577;754.3507077520567;1455.6389837745517;682.4582977512098;1645.2871934914945;654.3852762132332;1577.3984575835475;731.4241645244216;1455.2789869676205;794.5025527341126;2007.927076477557;572.7712693607125;2004.3775843307944;830.3167003471682;1997.8586118251928;722.8804627249357;2114.321092598889;776.6857078091351;2120.946120396793;628.1740046201929;2006.940399020455;730.742833477384;1931.6616979909268;631.4348671419312;699.4685529980941;1030.752724429458;824.2580125534632;989.1895795145252;647.794780707747;1110.9910279182038;879.1029702970297;1163.08198019802;672.6670795485824;1228.7313515001374;732.6940469881646;1297.6876876876877;770.5260908681961;1132.9325985904932;1279.3498328053502;1155.7594156986975;1075.1723841327666;1050.7944748026716;1225.3095133068666;1273.8247806695092;1054.0;1208.5;1040.696264674493;1200.9607968694413;1168.4320252929142;1154.0861694873224;1258.3934365781708;1058.9268989675516;1463.8824491200894;1088.3367755260101;1546.9767541740484;1185.3493853009072;1641.1305785123966;1266.025564738292;1535.4867911236352;1293.9794528589878;1603.9035423249625;1088.9065358390155;1688.4948446750482;1135.5599680702455;1424.1114248479582;1233.9069649580074;1890.5;1117.0;2059.5;1322.0;2033.6983412519794;1320.8888472118028;2079.7330657653847;1089.576679340938;2026.4839331619537;1107.7303984575835;1999.3829787234042;1173.3853427895979;2127.801093572681;1209.8714536263283
105;1.75;692.7804798962386;784.0350599870297;672.1565603763722;632.3658302840215;784.5;701.0;854.194088875013;594.3785513581017;807.7193798449612;821.5728085867621;748.699249969261;574.8743391122587;831.5269922879177;704.9203084832905;1145.8323986744838;683.1824284136289;1295.663165629322;663.04369813278;1105.7442159383033;873.7268637532134;1001.1343204372976;742.2645014063578;1155.3521850899742;843.3219794344473;1216.7888821589609;633.3709536307961;1088.2714285714285;837.2857142857143;1481.3444730077122;634.0077120822622;1623.4176093771296;854.287946935623;1699.5685613605026;754.2825187681937;1454.6434079601988;679.8715174129353;1645.3344684715362;654.2911061921789;1576.7172236503857;728.0179948586118;1455.25400997439;794.5106483353551;2007.8422468011277;572.7368466710041;2004.315267611483;830.3171364792607;1993.6709511568124;732.6516709511568;2114.726755218216;777.352835757959;2120.8727346772553;628.278558338424;2007.0896860986547;730.9607089472561;1931.6342322905427;631.4713412441567;699.3260922389074;1030.7182290907324;824.1794871794871;989.153679292508;647.7729955507127;1110.8503132661401;878.9229180399911;1163.0689079323224;672.5851744786289;1228.6189001307728;732.6968262318078;1297.6958618271083;770.4192077727952;1132.9051569506726;1279.3604218633757;1155.612139512494;1075.161449669842;1050.7306315842532;1225.258197323923;1273.8359064843405;1046.075;1188.7333333333331;1042.8095238095236;1194.0;1168.3234802007808;1154.090475305199;1258.3544988088693;1058.948140003665;1463.988930204727;1088.223062785827;1546.9791398541397;1185.352531102531;1641.0554268696228;1266.0397639532318;1535.2193323897145;1293.9717504128332;1603.827176927343;1088.912534664448;1688.402011380177;1135.5144237131135;1423.960250594081;1233.9390077050477;1890.5;1117.2444444444443;2066.5;1334.0;2034.2520080321283;1321.0873493975903;2079.755759727152;1089.6650657757361;2026.4839331619537;1105.6346401028277;1999.0349462365589;1173.6478494623655;2127.7397246198107;1209.8929819153307
106;1.77;692.7890806708288;784.3050965030399;673.1490090530951;633.5263844710871;784.0;701.0;854.2216284187363;594.5248873519857;807.7128866595007;821.6644571838051;748.7220676436035;574.9917145860384;837.7737789203085;702.8380462724936;1145.848608629053;683.2910390605055;1295.687505393045;663.1344809733367;1110.5449871465296;870.5263496143959;1001.3755530678607;742.2121648275494;1167.0874035989718;842.2551413881748;1218.1933090257787;634.0951192989189;1088.0625;837.9375;1480.6632390745501;628.5578406169666;1623.4338566051592;854.5496649224272;1699.5922970692036;754.4110275689222;1454.7255197537843;680.3985930532001;1645.397479371538;654.5921216231491;1577.3984575835475;725.974293059126;1455.2767232094775;794.5372913301023;2008.0950447500545;572.7369133376992;2004.270320772345;830.3577805460395;1997.1606683804625;722.1825192802056;2114.9621256038645;777.71922705314;2120.7832478632477;628.259829059829;2007.4729591656976;730.9744565408871;1931.6667385367252;631.4688083944228;699.4225006140996;1030.6576762466225;824.1894954230854;989.2676936816252;647.8077785403797;1111.141157629833;879.0854150232271;1163.0602594442983;672.7334716459197;1228.680497925311;732.8421238625319;1297.8058132343847;770.4738532795458;1133.120648438667;1279.484935813466;1155.7823770849707;1075.2671981548335;1050.8107200160448;1225.410966261413;1273.9178751037546;1039.0848329048845;1163.798200514139;1033.8260462628693;1189.0871774301377;1168.422867063492;1154.0773189484125;1258.2772313296903;1059.0431693989071;1464.007019324284;1088.4266142331599;1547.0409871015881;1185.4704189318836;1641.047391543108;1266.1858319604612;1535.8669658783588;1294.190114506013;1603.9326135105202;1088.9733665559245;1688.522648547828;1135.5862643218757;1424.1493176538906;1233.8927845528453;1890.5;1117.2444444444443;2066.0;1334.0;2034.278539839592;1320.798928116333;2079.480365862045;1089.2858125300872;2023.689588688946;1102.84029562982;2010.9996636394212;1172.6950891355532;2127.985447303922;1209.7460171568628
107;1.78;692.7786617707058;784.3217870257038;673.6289673324043;633.7508128193218;784.0;701.0;854.2116838487972;594.6224160719006;807.7569926955282;821.9052200249421;748.5486175831003;574.914880397639;837.0796915167095;702.1439588688945;1145.8301380368098;683.3697597137015;1295.53159069448;663.2346982573611;1103.077120822622;865.7255784061697;1001.3670201371036;742.2209190231363;1155.8856041131105;841.7217223650385;1218.94407448514;634.2645209027007;1088.142857142857;838.0952380952381;1481.3444730077122;633.3264781491002;1623.3746296549523;854.4757737362687;1699.5880189980082;754.4125427710535;1454.3947749449164;679.2308467107333;1645.3837222410098;654.6055123435915;1578.0796915167093;728.6992287917737;1455.2958937198068;794.6245303274288;2007.9996971663422;572.7687648712956;2004.2363579669473;830.3865502546512;2002.0462724935733;737.5372750642673;2114.797570506286;778.305895344886;2120.389059409317;628.1287088193166;2008.5198437391964;731.3469197261979;1931.6502661487552;631.4306574593584;699.3827950587885;1030.5898199136777;824.1793744716822;989.4615948154409;647.783038287361;1111.2070811033348;879.1554939737837;1163.1465646168733;672.7366888519135;1228.721713810316;732.8484526026425;1297.8451715881884;770.4438462688798;1133.2462240167488;1278.8681940700808;1155.664195867026;1075.326797385621;1050.9670186023127;1225.4071138509712;1273.93414550614;1036.9151670951157;1146.983290488432;1034.4660592255125;1184.400607441154;1168.3975483790678;1154.122269927198;1258.303295102858;1059.0385945749135;1464.0888050314466;1088.4644863731655;1547.2084133077415;1185.5319364470035;1641.0399560318767;1266.221654300632;1535.857734092085;1294.1631315744094;1603.9646590343455;1089.0095127481886;1688.4745526838967;1135.4688535453943;1424.1747896721786;1233.8592979402379;1890.710144927536;1117.159420289855;2069.0;1323.5;2034.9897947740271;1321.6250981271728;2078.877147249515;1088.820800748613;2025.785347043702;1102.84029562982;2007.621639452416;1175.0786739238001;2127.9345063538613;1209.955600144055
108;1.8;692.7267852790641;784.1963197660249;674.0286075196908;634.3673651359786;783.5;701.0;854.1033196764365;594.4893896417691;807.6127143454621;821.8171117882534;748.5981135565008;574.8974169286727;828.0565552699229;702.1439588688945;1145.7071276141698;683.3430644472897;1295.5114360224018;663.2247445598734;1101.4768637532134;863.0584832904884;1001.4205587545318;742.1442205161014;1161.7532133676093;839.0546272493573;1218.9826363414038;634.2606994375152;1087.7230769230769;838.7948717948717;1482.025706940874;634.0077120822622;1623.3285746657602;854.4033990482665;1699.5347872830594;754.4651615215275;1453.7797979797979;678.280869299051;1645.4004861228873;654.873381945622;1579.4421593830334;730.0616966580976;1455.2093569606657;794.6012887635924;2007.7491264849755;572.6125524109015;2004.145677472984;830.4712177888612;2002.0462724935733;724.974293059126;2114.9525439196896;778.990417522245;2120.2706111222915;628.3960555443751;2008.9697246156445;731.4670721405643;1931.545159194282;631.511659807956;699.1882364541733;1030.4746832322635;823.9333333333333;989.1414361553506;647.7461298891636;1111.1182559311164;878.9648500766032;1162.984241628365;672.6284540961926;1228.4504767870815;732.6875493550934;1297.8826006843906;770.3540870607626;1132.9595414699932;1278.7370300919724;1155.6007232788643;1075.0820042130606;1050.9251178653826;1225.2236751885591;1273.87706925262;1034.745501285347;1138.8470437017995;1032.7251606524962;1182.7469105289174;1168.3294249022892;1154.0686146783298;1258.2359336776299;1059.016761801214;1463.9111499708551;1088.3886668332084;1546.903303015797;1185.4567842136055;1640.6764352761404;1266.2832351015063;1535.6325626869102;1294.173165401426;1603.8278783851138;1089.0156725923464;1688.4070538318747;1135.5203526915936;1423.8560917550315;1233.9779989901176;1890.5;1117.0;2074.30081300813;1328.6178861788617;2035.0473476702507;1320.6941935483871;2078.3621688472304;1088.5371997656707;2027.8811053984577;1104.936053984576;2008.2448979591836;1173.638168781026;2127.9245670828836;1209.88320230204
109;1.82;692.7166118487838;784.1636009258132;674.4733689839572;634.3995721925133;783.0;701.0;854.1146392838335;594.5067403896787;807.627043799976;821.875999522616;748.5486523244311;574.8855712166172;832.9151670951156;704.2262210796915;1145.6740076824583;683.3241143832693;1295.4794444444444;663.2403418803418;1104.1439588688945;863.5919023136247;1001.4436270590116;742.1346553654246;1161.7532133676093;841.1883033419024;1218.9003705728692;634.1574023449365;1087.7619047619048;839.2010582010581;1474.5321336760926;625.1516709511568;1623.3036594743746;854.3822771067987;1699.5114421747812;754.4206215123124;1453.5596529284164;678.054470956857;1645.3701694915255;654.8054802259886;1580.1233933161952;730.7429305912597;1455.1760879769329;794.6100046938911;2007.6347689488152;572.5569664441243;2004.0744487678337;830.4479377431907;2000.6503856041131;721.4845758354755;2115.018020022247;779.3663329625509;2120.232796780684;628.4114017437961;2009.5857797107178;731.158182596949;1931.5266955266952;631.4092352092351;699.1586410635155;1030.484047267356;823.9032203958403;989.1526333445153;647.6843820276285;1111.1318096287116;878.9841040462428;1162.9091784901032;672.4935210478392;1228.4122014428801;732.7880147835269;1297.8869236184441;770.2974451187532;1132.986513823331;1278.6212263518046;1155.5461782727314;1075.0822902528528;1050.8904639823052;1225.164092758739;1273.8887581507083;1033.6606683804628;1125.8290488431876;1034.4187234042554;1182.9344680851063;1168.3222884090344;1154.0887316952096;1258.2428687856561;1058.985963959069;1463.8779646936655;1088.3944755970924;1547.0020736959643;1185.4663689051947;1640.729193899782;1266.3276688453159;1535.5913628843628;1294.2721204860518;1603.746894152725;1088.9950858594225;1688.3539553080032;1135.487964989059;1423.7666377314813;1233.9581163194443;1890.5;1116.5;2063.604;1325.964;2035.7663879426034;1320.0703348129794;2078.640812208349;1088.9753436751166;2027.1825192802057;1104.936053984576;2007.316880240468;1174.9954121183355;2127.831490015361;1209.905785970302
110;1.83;692.6196685352181;784.4136404257048;674.6500791520407;634.568586964003;783.0;701.0;854.136993547022;594.5696604252619;807.6222579876012;821.9957677634716;748.574156470152;575.06260042022;834.9974293059125;702.8380462724936;1145.6817598768598;683.4690439541645;1295.425359443662;663.2986902171593;1103.6105398457585;862.5250642673523;1001.430022995882;742.1109685009892;1162.8200514138816;842.2551413881748;1218.9121399927087;634.2020901689148;1087.3777777777777;839.2592592592592;1480.6632390745501;631.9640102827764;1623.1136632941389;854.5380548719351;1699.5216172121952;754.5697970837157;1453.5448209565006;678.0275775054074;1645.3775147928993;654.9193575655114;1576.0359897172236;726.6555269922878;1455.1347890551285;794.6479983825313;2007.7864289771485;572.7074758596583;2004.2413579290032;830.6231075285484;1997.8586118251928;731.2557840616967;2115.1353301268036;780.0072875674099;2120.417836554764;628.3222109189555;2010.4516076595467;731.2813485483923;1931.5273330448576;631.5146401269292;699.0233079336621;1030.6639772897056;823.8174843189963;989.2444556451613;647.6797260273972;1111.2264383561644;878.9644216883287;1162.9504179248172;672.5364409141582;1228.4643255295427;732.63407329105;1297.9400986610287;770.191883019994;1133.1221277230677;1278.705953663793;1155.762841235632;1074.9877602207173;1050.908452470529;1225.1566153093665;1273.9660063585227;1032.0334190231363;1118.2352185089974;1033.0190265486726;1181.903687315634;1168.2859361411354;1154.1796496459187;1258.2662845705966;1058.9511462882097;1463.7786451879388;1088.425980999587;1546.84118841509;1185.5714438388372;1640.6903478686918;1266.3947955795088;1535.481756019077;1294.1597425731195;1603.637517941923;1089.0292591365794;1688.3156854998024;1135.5541946529697;1423.7975084611505;1233.9875423057535;1890.5;1117.0;2063.3738095238095;1326.6297619047618;2035.9669792498005;1319.528897313115;2078.9098196392783;1089.4640796745005;2029.2782776349613;1106.3332262210797;2007.7585490572067;1174.5115052732504;2128.003644093532;1209.5645308229577
111;1.85;692.657837181045;784.1791413527743;674.7239957435488;634.2077015163608;783.0;701.0;854.1202667927104;594.3075468725382;807.6425975573428;821.8556449210604;748.6075972708833;574.8400024586637;834.3033419023136;703.5321336760926;1145.6417935918766;683.3492469815264;1295.5065384615384;663.0767948717948;1106.2776349614396;872.6600257069408;1001.3945828011919;741.8741485738611;1158.0192802056554;842.2551413881748;1219.0099655734734;634.0701213988041;1087.3777777777777;839.2592592592592;1482.025706940874;631.9640102827764;1623.2300335418365;854.3292992475749;1699.5205277098612;754.4779441727791;1453.0318077398833;677.6479943452907;1645.3242542153048;654.8327976089776;1584.892030848329;730.7429305912597;1455.137262817925;794.5388911317453;2007.7378835425382;572.5782339609484;2004.019757311761;830.4229412984857;1997.1606683804625;729.1619537275064;2115.1567695961994;780.4812495501332;2120.4669936644186;628.2861230329041;2010.7207207207207;731.1687345708698;1931.5436731742586;631.3044107013737;699.2047904775842;1030.5362212790867;823.7199643195628;989.0114846406867;647.6505273686124;1111.0125931987634;878.8961397058823;1162.8385854341736;672.3971184781088;1228.2662610155267;732.6364271980423;1297.9016780283168;770.2166480029862;1132.9451287793952;1279.106622662266;1155.711287128713;1075.025428829371;1050.8380981041228;1225.0933587636932;1273.8289808294207;1021.1850899742931;1112.811053984576;1033.9173116089612;1182.050101832994;1168.2666294712044;1154.0790403570763;1258.1372175333515;1058.888102368636;1463.840840101731;1088.392279924522;1546.9372668159044;1185.4376399104574;1640.7326598229317;1266.2528379772962;1535.6358633991376;1294.1714885409574;1603.6790041493775;1088.8738589211619;1688.2683087027913;1135.4182594417075;1423.7085311465976;1233.850956696878;1891.0;1117.0;2063.9729166666666;1326.3822916666666;2036.413115574745;1318.113447218572;2079.101485591552;1089.4318954716305;2027.1825192802057;1108.4289845758356;2006.5836483270332;1175.1007979840404;2128.0655309312024;1209.337604904769
112;1.87;692.6044779140855;784.1954330134823;674.2863543027814;631.893597162591;783.5;701.0;854.1997993558266;594.1965784888325;807.5791300185484;821.6322024771137;748.6056478198668;574.6940971574298;839.8560411311054;703.5321336760926;1145.659438884612;683.3505260456761;1295.5466786355476;663.067709669146;1111.0784061696659;876.9273778920308;1001.6039360393603;741.8269426172523;1154.2853470437017;844.3888174807198;1219.3099626551018;634.1170943259848;1087.159420289855;839.5;1477.9383033419022;625.1516709511568;1623.1151780023672;854.414185559501;1699.5614195647752;754.5002033760422;1453.1445614035088;677.7043274853801;1645.3392000902577;654.8348282281266;1575.3547557840616;728.6992287917737;1455.1576284904897;794.503777148253;2007.8764113253428;572.716258467952;2004.0251464717167;830.4300824389485;2002.0462724935733;731.9537275064267;2114.782864617397;780.3614562895139;2120.2900459211237;628.331172339276;2011.2826460481099;731.5470281277841;1931.5349927849927;631.3588023088023;698.4940575532291;1030.658372528195;823.574786687009;988.9597106854269;647.6336611126285;1110.921332969134;878.8387082620332;1162.8585406520117;672.3510249929794;1228.1865346812692;732.6889421370252;1297.7776002839898;770.1808582341047;1132.8340447839437;1278.5268165701718;1155.3853956285623;1075.137671609006;1051.3935749588138;1225.083858980001;1273.776050070901;1018.4730077120823;1105.7596401028277;1033.2858329871208;1181.7933804182246;1168.190422955096;1154.0621700515494;1258.0774475047722;1058.8595582219798;1463.711135747721;1088.3075880758809;1546.913945795988;1185.4508109261628;1640.654151703123;1266.2291326586135;1535.2439024390244;1293.9920428991525;1603.7263415720327;1088.7684814072588;1688.2220028951176;1135.4896696933806;1423.6424412335562;1233.8255337502696;1894.2404104334482;1127.7506712696586;2063.065134099617;1326.3266283524904;2036.9045599151643;1316.6243372216331;2077.0;1077.0;2020.1966580976864;1107.7303984575835;2006.6242348358373;1174.7860322760155;2128.1496486769324;1209.17576119998
113;1.88;692.6239492402198;784.0409392175881;677.0;626.0;783.0;701.0;854.1937571771583;594.1456310679612;807.6427720176379;821.6582648075319;748.6087945879458;574.6918819188191;841.2442159383033;706.3084832904884;1145.682842509603;683.2608194622279;1295.604866991703;662.965529039432;1104.6773778920308;867.3258354755784;1001.5973456006767;741.8588197969543;1155.8856041131105;840.6548843187661;1219.3456146657081;634.1812245387011;1087.235294117647;842.6470588235294;1482.706940874036;630.6015424164524;1623.2486643122338;854.2839808023182;1699.5558765394558;754.5354518270741;1453.18885413046;677.7050167999073;1645.1445467985895;654.6412487205732;1575.3547557840616;732.1053984575835;1455.1890637610977;794.4785445251547;2007.8193089695235;572.6470715741102;2003.9976660961568;830.377470048234;1998.5565552699227;723.5784061696659;2114.850353243417;780.6674516520374;2120.3441532258066;628.3054435483871;2011.6634194016203;731.7319272360414;1931.5379345160823;631.365714697822;699.2091046008842;1030.46640431424;823.7504611772598;988.8894851584773;647.594821743256;1110.7936830689982;878.8668328522698;1162.896964926091;672.3748250769661;1228.1847187237615;732.5496378731672;1297.6777954425013;770.2657556750298;1132.7526135005971;1278.3736816121357;1155.296171626049;1075.0482597775385;1052.0075349838537;1225.0851987320166;1273.7230919287977;1017.388174807198;1095.996143958869;1034.125;1181.3455743879472;1168.254118667162;1154.0276848755109;1258.074204627621;1058.8597252349964;1463.7532483451826;1088.274822260358;1546.9162537957488;1185.3749933407917;1640.6296236122391;1266.2450040617384;1535.4858718517255;1293.9850474728523;1605.3463585697286;1087.1471601227377;1688.2465250458954;1135.4927878311041;1423.7043322592194;1233.841245972073;1896.0056862238305;1128.17859912122;2064.4014227642274;1326.3882113821137;2037.130144927536;1316.5539420289854;2077.0;1077.0;2027.8811053984577;1107.7303984575835;2006.287351778656;1174.9971014492753;2128.1060967133353;1209.2382583656042
