Frame;Time;X_Arena0_5A_CMA_5;Y_Arena0_5A_CMA_5;X_Arena0_5A_CMA_2;Y_Arena0_5A_CMA_2;X_Arena0_5A_CMA_4;Y_Arena0_5A_CMA_4;X_Arena0_5A_CMA_3;Y_Arena0_5A_CMA_3;X_Arena0_5A_CMA_1;Y_Arena0_5A_CMA_1;X_Arena0_5A_CMA_6;Y_Arena0_5A_CMA_6;X_Arena0_5A_CMA_7;Y_Arena0_5A_CMA_7;X_Arena1_5A_HSA_6;Y_Arena1_5A_HSA_6;X_Arena1_5A_HSA_1;Y_Arena1_5A_HSA_1;X_Arena1_5A_HSA_7;Y_Arena1_5A_HSA_7;X_Arena1_5A_HSA_2;Y_Arena1_5A_HSA_2;X_Arena1_5A_HSA_3;Y_Arena1_5A_HSA_3;X_Arena1_5A_HSA_5;Y_Arena1_5A_HSA_5;X_Arena1_5A_HSA_4;Y_Arena1_5A_HSA_4;X_Arena2_5A_HTB_4;Y_Arena2_5A_HTB_4;X_Arena2_5A_HTB_2;Y_Arena2_5A_HTB_2;X_Arena2_5A_HTB_6;Y_Arena2_5A_HTB_6;X_Arena2_5A_HTB_5;Y_Arena2_5A_HTB_5;X_Arena2_5A_HTB_7;Y_Arena2_5A_HTB_7;X_Arena2_5A_HTB_3;Y_Arena2_5A_HTB_3;X_Arena2_5A_HTB_1;Y_Arena2_5A_HTB_1;X_Arena3_5A_ControlB_2;Y_Arena3_5A_ControlB_2;X_Arena3_5A_ControlB_6;Y_Arena3_5A_ControlB_6;X_Arena3_5A_ControlB_5;Y_Arena3_5A_ControlB_5;X_Arena3_5A_ControlB_4;Y_Arena3_5A_ControlB_4;X_Arena3_5A_ControlB_1;Y_Arena3_5A_ControlB_1;X_Arena3_5A_ControlB_7;Y_Arena3_5A_ControlB_7;X_Arena3_5A_ControlB_3;Y_Arena3_5A_ControlB_3;X_Arena4_5A_CMB_6;Y_Arena4_5A_CMB_6;X_Arena4_5A_CMB_2;Y_Arena4_5A_CMB_2;X_Arena4_5A_CMB_5;Y_Arena4_5A_CMB_5;X_Arena4_5A_CMB_3;Y_Arena4_5A_CMB_3;X_Arena4_5A_CMB_1;Y_Arena4_5A_CMB_1;X_Arena4_5A_CMB_4;Y_Arena4_5A_CMB_4;X_Arena4_5A_CMB_7;Y_Arena4_5A_CMB_7;X_Arena5_5A_ControlA_5;Y_Arena5_5A_ControlA_5;X_Arena5_5A_ControlA_6;Y_Arena5_5A_ControlA_6;X_Arena5_5A_ControlA_1;Y_Arena5_5A_ControlA_1;X_Arena5_5A_ControlA_2;Y_Arena5_5A_ControlA_2;X_Arena5_5A_ControlA_7;Y_Arena5_5A_ControlA_7;X_Arena5_5A_ControlA_3;Y_Arena5_5A_ControlA_3;X_Arena5_5A_ControlA_4;Y_Arena5_5A_ControlA_4;X_Arena6_5A_HTA_3;Y_Arena6_5A_HTA_3;X_Arena6_5A_HTA_2;Y_Arena6_5A_HTA_2;X_Arena6_5A_HTA_5;Y_Arena6_5A_HTA_5;X_Arena6_5A_HTA_1;Y_Arena6_5A_HTA_1;X_Arena6_5A_HTA_7;Y_Arena6_5A_HTA_7;X_Arena6_5A_HTA_6;Y_Arena6_5A_HTA_6;X_Arena6_5A_HTA_4;Y_Arena6_5A_HTA_4;X_Arena7_5A_HSB_4;Y_Arena7_5A_HSB_4;X_Arena7_5A_HSB_2;Y_Arena7_5A_HSB_2;X_Arena7_5A_HSB_7;Y_Arena7_5A_HSB_7;X_Arena7_5A_HSB_5;Y_Arena7_5A_HSB_5;X_Arena7_5A_HSB_6;Y_Arena7_5A_HSB_6;X_Arena7_5A_HSB_1;Y_Arena7_5A_HSB_1;X_Arena7_5A_HSB_3;Y_Arena7_5A_HSB_3
70;1.17;711.5;773.0;877.2352568785001;579.0077915753591;850.8205496963886;809.8169809310748;925.7015476190475;723.6404166666666;742.2156862745097;568.4117647058823;726.704206970674;773.2115000767695;805.26735218509;661.6240359897172;1151.8901028277635;549.2525706940874;1175.0;548.0;1214.2208388667552;697.7196215139443;1279.9256354635963;617.0385449691306;1304.5400402612067;712.0690332400451;1115.2988131918291;787.2173342462626;1254.5417311233884;820.1612523020258;1471.8253968253969;746.3015873015872;1722.215053763441;662.0;1513.7985168822972;582.8060376564637;1470.5196078431372;725.5294117647059;1557.111111111111;680.2525252525252;1687.3396066463208;787.2336950378659;1634.444781071918;578.0996898218278;2102.1661250058874;640.1645706749564;1885.0870016073;625.4093949292269;1886.4977176765947;750.3003537601277;1993.2993099787684;812.2007961783439;1987.5535983624218;566.9481254040078;1976.5629218375786;707.484541693882;2083.785486748216;731.1925331294597;712.6768189509305;987.6306577834179;957.3725490196077;1103.7843137254902;707.6361782967286;1096.188305069039;848.0;1235.5;867.2169760559591;956.6138014527845;856.9444444444445;1233.0833333333333;807.2466815809097;1109.9920954511558;1160.512937982523;1233.236404513447;1073.9099811676083;1113.6002092487968;1183.1960784313724;1008.2058823529412;1255.5;1017.5;1226.1446015424165;975.5408097686375;1308.125715028601;1087.5305512220489;1289.5650731707317;1233.3320975609756;1737.256704438149;1159.0662889518414;1721.7246376811593;1073.7246376811593;1516.0;1208.5;1607.5295629820052;1037.8399742930592;1651.7695473251026;1089.6008230452674;1506.6960784313724;993.4509803921567;1631.133916463249;1230.446772443721;2032.1437141785846;1248.8936204403021;2110.4703196347027;1044.986301369863;2020.1450253924284;1125.9073753462603;1917.6331857100677;1173.8185414821376;1885.0;1055.5;1975.6637426900584;969.251461988304;2082.8984575835475;1091.456298200514
71;1.18;710.5;773.0;877.0690465697077;578.7642133098282;849.8576802507837;808.7843260188088;925.4984942426927;723.6052553882491;742.2444444444444;568.0666666666667;726.4049744411383;773.1507082729329;806.1317480719795;659.0308483290488;1161.3984575835475;552.7101542416452;1173.7719298245613;546.1754385964912;1212.0546590850877;696.5455150863172;1279.467483714254;617.2739869714032;1304.6855280699156;711.4954821507924;1115.0043528064145;786.9482245131728;1254.3072240557387;820.0729739640631;1472.0;745.5;1722.1420765027322;661.7814207650273;1513.5939355720216;582.6454359136055;1470.4516129032259;725.2150537634408;1557.171717171717;679.969696969697;1686.9655055799797;786.9085221508285;1634.0012194247183;578.0295531167061;2101.9315017288104;640.0853191290532;1884.9156756756756;625.3539253539253;1886.173353562598;750.3728365924926;1993.0740207833733;812.2243538502531;1987.3500510670322;567.0038165887222;1976.3555483487378;707.5259715691043;2083.539358043561;731.2426442491402;712.3454148704028;987.5729948374047;957.7936507936507;1103.6984126984125;707.4624791550862;1096.206364647026;848.0;1236.5;866.9797595190381;956.4827655310621;856.6324786324785;1232.9059829059827;807.2657208305623;1109.8375822064581;1161.0180694246312;1232.740673496736;1074.0567611267124;1113.6046719428134;1182.4166666666667;1005.4826388888888;1255.3645833333333;1016.5;1227.5314910025706;976.9276992287918;1289.1537994382447;1109.4159265163591;1289.287592008412;1233.059411146162;1736.9605831789902;1159.2010732772949;1724.8528138528138;1085.9134199134198;1516.0;1208.5;1604.0398457583547;1042.0276349614396;1651.0721649484535;1091.4501718213057;1506.1523809523808;993.3047619047618;1630.86852535192;1230.4084324176574;2032.0266408851646;1248.8168439144913;2110.364444444444;1045.271111111111;2018.959640495167;1125.8558023853936;1917.4453352336836;1173.6758121028563;1884.921052631579;1055.578947368421;1975.584126984127;969.0698412698413;2079.405526992288;1086.5661953727506
72;1.2;710.0;774.6666666666665;876.8291751281307;579.2291847983754;850.7714239429774;810.1512500674982;925.9227628048068;723.6786255979465;742.2156862745097;568.4117647058823;727.0507309135762;776.2129491116185;802.6741645244216;655.5732647814909;1157.9408740359897;557.896529562982;1173.7936507936506;546.3015873015872;1214.4687465427592;697.7189401482465;1279.833387978142;617.5549726775956;1304.4900933273443;711.5997404801117;1115.3049414453012;787.2187946301055;1254.5427169306267;820.0050561380028;1472.7777777777776;745.2444444444444;1722.1129943502824;661.8870056497175;1513.8194663304967;582.7350036768568;1470.5238095238094;726.0;1557.1182795698924;680.1182795698924;1687.2141894169195;787.2375575778001;1634.2608414239482;578.0876663070837;2102.156509500352;640.1405113769646;1885.1145187938866;625.6219537381247;1886.1184535850753;750.3884018880648;1993.356431954867;812.0383735164191;1987.4414123472736;567.0963991603423;1976.451096167514;707.5336504291727;2083.7237052685487;731.3695025926637;712.9200230753094;987.2006503041745;959.2437810945273;1102.2238805970148;707.562796539213;1096.2900734952088;848.0;1237.0;867.1202645820806;956.4980289971269;857.0;1233.3166666666666;809.0704589528119;1110.0535085829204;1160.8674173785485;1233.0548364828717;1074.017103762828;1113.6255331728535;1182.4807692307693;1004.9519230769231;1255.438095238095;1016.7333333333332;1230.9987146529563;978.3145886889461;1284.8455284552845;1110.8373983739837;1289.4973639119546;1233.0083695795438;1737.3315445087792;1159.4289883726403;1721.7062129728088;1083.7420122537849;1516.0;1208.5;1603.3419023136246;1042.7255784061697;1649.3691756272399;1095.7060931899641;1506.8918918918919;993.4774774774775;1631.0235156999863;1230.5841903194844;2032.4560448358686;1248.954523618895;2107.67803030303;1039.5454545454545;2020.2423497267757;1127.3826775956284;1917.6390722569136;1173.7212607790661;1885.0;1055.5;1975.670250896057;968.6200716845877;2081.501285347044;1093.55205655527
73;1.22;711.6321839080459;775.0229885057471;877.9104844540853;580.2521571463003;848.4353825558644;806.5184841931829;926.2341143059992;723.9282925097622;742.7604166666666;568.9375;727.4334655035686;776.0365847211207;808.7249357326477;661.6240359897172;1156.2120822622107;551.8457583547558;1173.5;546.5;1214.9673458299374;698.1063298016843;1280.4751885250223;619.1961714918525;1303.6665627273671;709.1572601600665;1115.69098930935;787.3884835115108;1254.7657916023236;820.5893080373556;1471.9822920725635;744.4029527644283;1722.8624338624338;662.3227513227513;1514.4044263493056;582.9107944461844;1470.8787878787878;726.0;1557.8541666666665;680.53125;1688.1326249508065;786.5046944397593;1634.806990990991;578.324036036036;2102.7362580523813;640.24770771618;1885.6833308160901;626.1996173790465;1886.6251115573405;750.7715863453815;1993.8585587010384;812.4635985028203;1987.9862370466321;567.2716968911917;1976.9325370855147;708.2791230366493;2084.080751715733;731.6725675068949;713.1037924151696;987.9731589452673;959.3275862068965;1102.6494252873563;708.1571070043349;1096.5221537759526;848.0;1234.0;867.659162232228;956.6945695183516;857.4259259259259;1233.7962962962963;808.4379244168881;1109.8421907292588;1161.2084080239008;1233.3962441314554;1074.2187125810312;1114.0871629712208;1183.6296296296296;1005.4861111111111;1255.911111111111;1017.0666666666667;1233.772493573265;979.0080334190231;1285.5294117647059;1111.6078431372548;1290.08297201419;1233.28820128761;1737.8962087087086;1159.58056493994;1717.7555555555555;1073.7777777777778;1517.0;1210.5;1606.831619537275;1049.0070694087403;1653.1290322580646;1092.4408602150536;1506.9901960784314;993.7058823529412;1631.763660925363;1230.9461668355284;2033.1819146115088;1249.2806152214266;2108.355016488232;1037.1081447350589;2019.987961741425;1126.2653364116095;1918.038457008245;1173.8181978798586;1885.438095238095;1055.7333333333333;1976.3408239700373;969.0749063670411;2080.802699228792;1086.5661953727506
74;1.23;711.5;775.0;877.9474668969488;580.1060736902706;850.9232407111679;810.3625039923347;926.2804943578722;723.6308436324557;743.0;568.5;726.8624384593106;775.2922096727483;805.26735218509;658.1664524421594;1157.9408740359897;555.3033419023136;1175.0;546.0;1214.7360153256705;697.7340996168581;1294.6333333333332;623.3666666666667;1309.0;721.0;1115.6502639196322;787.1819626539531;1254.713590084108;820.2484137523977;1471.9737250841315;743.9989645353352;1722.8974358974358;661.8974358974358;1514.212669683258;582.9725386175691;1470.5555555555557;726.2098765432098;1558.0068027210884;682.156462585034;1689.9561607439389;786.4780803719694;1634.2003800675675;578.4964808558558;2102.468949081076;640.5470461524359;1885.3604008471511;626.5705356681647;1885.6320506357472;750.411191396404;1993.7501980041184;812.4470140978932;1987.9791762599127;567.9401381427475;1976.9040669071826;708.3735104405815;2084.202319832668;731.7363250301071;712.9056962025317;987.5431434599155;959.125786163522;1102.3522012578617;706.2963930998432;1096.2784892838474;844.7818930041152;1224.7472648800563;867.6450101832994;956.3503054989817;856.3410852713178;1234.1317829457364;808.3344288635699;1110.015337423313;1160.827163678576;1233.5553979104864;1073.9780337751351;1114.3426235600148;1183.0833333333333;1005.0879629629629;1255.6262626262626;1017.161616161616;1228.2249357326477;981.0883676092545;1284.8018018018017;1110.4954954954953;1289.7538512616202;1233.2374501992033;1737.8069586306608;1158.9969684249802;1714.7719298245613;1075.8245614035086;1517.0;1211.5;1603.3419023136246;1052.4967866323907;1654.3030303030303;1091.6969696969697;1506.7962962962963;993.8611111111111;1631.5711909514303;1230.7958083832336;2032.993520405497;1249.5065579766942;2108.527575442248;1035.502991675338;2019.6548552144566;1126.227465708687;1918.2039324865148;1174.2669798735571;1885.4252873563216;1055.2298850574712;1975.8030303030303;968.9393939393939;2086.391388174807;1093.55205655527
75;1.25;710.0;775.0;877.8573717948718;580.0960567210567;850.9433215698855;810.6299860977435;926.0467210637654;723.8319734058628;742.8080808080807;568.4343434343434;726.8656994047618;775.137356505102;803.538560411311;662.4884318766067;1156.2120822622107;557.896529562982;1174.7719298245613;546.1754385964912;1214.5924217462932;697.8850082372323;1291.6384180790958;622.728813559322;1312.7555555555555;714.7777777777777;1115.5715906512366;787.2221465849784;1254.6702898550723;820.2047471162379;1471.9788263369128;743.8262284412626;1722.8974358974358;661.8974358974358;1514.1483507894325;582.9193371893075;1470.5555555555557;726.2098765432098;1558.053333333333;682.16;1692.9672233583276;786.7163144739832;1634.5497762863533;578.6805788590603;2102.436384085477;640.2105065841886;1885.299490819318;626.7322943990125;1885.56999605656;750.5868965128724;1993.563570592616;812.0941057559314;1987.7219457376787;567.1757906566062;1976.7770310877997;708.3144293285253;2083.817808132549;731.9748308353885;712.8718071265466;987.7244437363921;959.125786163522;1102.3522012578617;708.2096462719608;1096.8831896754746;844.5742175706954;1224.9462949917815;867.5465195477454;956.4790900422284;856.6744186046511;1234.2015503875969;808.2560023567536;1109.9459419649431;1160.9500343112024;1233.3611254074453;1073.9609804902452;1114.0458979489745;1182.9226190476188;1009.5178571428571;1255.5;1017.5;1230.9987146529563;979.7014781491002;1279.7101449275362;1102.855072463768;1289.5469184890655;1233.2852220013253;1738.2890513634063;1158.9490044603851;1714.895238095238;1075.5238095238094;1517.0;1211.5;1600.5501285347043;1055.986503856041;1652.6666666666667;1092.4259259259259;1506.7539682539682;993.4285714285714;1631.4418667204625;1230.9212561361037;2032.7916072842438;1250.2330430192662;2113.2244897959185;1022.486394557823;2028.9619047619044;1115.9666666666665;1918.1784611800335;1174.4211078105889;1885.5;1055.0;1975.8279569892472;969.078853046595;2081.501285347044;1094.250642673522
76;1.27;713.0;772.1904761904761;877.6042275472432;579.8675725696473;845.9504102001358;804.6696974447406;925.861185903189;723.6063543349488;742.625;567.9375;727.5302233042748;774.8498651797166;807.8605398457584;659.8952442159383;1162.262853470437;555.3033419023136;1177.0;548.0;1214.4154677250426;697.7739374896643;1285.7407407407406;623.637037037037;1315.0;700.0;1115.2944785276075;786.9140536241762;1254.4548279689234;820.0009618941916;1471.7994643673655;743.7222548827488;1722.5857142857142;661.4571428571429;1513.9347734678859;582.6951539997897;1470.3974358974358;725.8974358974358;1558.0065359477123;682.0522875816993;1691.3664500683994;787.221728226174;1634.4095217732163;578.208253153731;2102.246132805131;640.1619505753631;1885.0423190203069;626.5319588694259;1885.177989206031;750.7221387637011;1993.324136455994;811.9694685060421;1987.7239574816026;566.8812210411556;1976.546130952381;708.2135692239858;2083.792507204611;731.6435478706371;712.695793397231;987.5497337593184;959.0333333333333;1102.0833333333333;707.8039975135083;1096.7990245301964;844.2616643568929;1224.8596977496204;867.3543247863247;956.1007863247862;856.1709401709401;1233.7777777777776;808.2009901721717;1109.6482671986994;1160.785806119825;1232.978829176309;1073.9006555723652;1113.877836611195;1182.6426116838488;1013.0412371134021;1255.4252873563216;1017.2298850574712;1226.4061696658098;980.633354755784;1271.0;1122.0;1289.3547680668923;1233.1280111487158;1737.162846975089;1158.9076631079477;1713.5;1076.0;1517.0;1212.0;1605.4357326478148;1059.4762210796914;1651.9437751004014;1092.2489959839356;1501.2922170290592;987.7929960035223;1631.2374974691234;1230.7708038064386;2032.429279350519;1250.240550371659;2112.8762886597938;1022.5841924398625;2028.540404040404;1115.3434343434342;1917.6817538896746;1174.1872937293729;1885.0652173913043;1054.9130434782608;1975.5676567656765;969.0330033003299;2096.171593830334;1104.7294344473007
77;1.28;713.3030303030303;772.3030303030301;877.274829738933;580.4957907680665;850.7475322703112;811.1124308493329;925.8329420263681;723.7728011558605;742.4343434343434;568.6767676767677;727.7827655735965;774.8078902684919;800.9453727506427;663.3528277634962;1163.9916452442158;556.1677377892031;1160.6954177897574;536.1877807726864;1214.5891163255117;697.7662395295945;1282.3274853801167;619.766081871345;1312.5;691.0;1115.4186853178664;786.9645740930285;1254.5371027346637;820.0768662232076;1471.8195942559541;743.7411692924538;1722.5857142857142;661.4571428571429;1513.8975448536355;582.7551148882594;1470.8985507246375;725.2753623188405;1558.0065359477123;682.0522875816993;1691.398238135834;787.1756180733163;1634.4365405405406;578.0023783783784;2102.2946778711485;640.0445845004668;1885.3153139434546;625.7042282117659;1885.3714237911995;750.5819530422174;1993.3863491048594;812.0019714407501;1987.5994347518886;566.7610739714115;1976.7059888121094;708.1969397828233;2083.683253892596;731.5706387035272;712.7964587653533;987.5737225501142;958.9151515151515;1102.3030303030303;707.543466068424;1096.7166292765003;849.3373817785942;1229.4462815540585;867.3976644130302;956.3670012975482;860.7474747474747;1231.050505050505;808.2941002949851;1109.695353982301;1160.8629701267998;1233.051665592091;1074.0068292274173;1113.8875900787664;1184.3794871794871;1013.7452991452991;1255.6666666666665;1017.0;1233.263496143959;982.0048200514138;1279.5;1128.5;1289.4445324358212;1233.1307331881476;1737.2622234880848;1158.8058008164815;1709.0;1075.5;1517.0;1212.0;1606.831619537275;1059.4762210796914;1652.5;1092.0;1501.2777665385393;987.9169869849618;1631.4361823937495;1230.7664848117465;2031.7712126051313;1251.7798360481208;2112.9755351681956;1022.177370030581;2028.6570048309177;1115.512077294686;1917.7348989367915;1174.0757681972193;1885.1047619047615;1055.1904761904761;1975.6323024054982;968.828178694158;2088.487146529563;1102.633676092545
78;1.3;715.436507936508;767.2380952380952;877.1706693672838;579.7458043981482;850.488137223469;809.9645185422677;925.5659081407155;723.3827868362897;742.2020202020201;567.7373737373737;728.0718236472945;772.0128523714094;806.9961439588689;667.6748071979434;1161.3984575835475;557.896529562982;1161.6923076923076;538.1282051282051;1214.1250560035842;697.455813172043;1281.8479532163742;619.4502923976607;1310.5;690.0;1115.0593138094423;786.8481475138436;1254.2672157910358;819.8297714455327;1471.580082068651;743.457652141818;1722.125603864734;661.4685990338163;1513.764915591905;582.4442172590961;1470.44;725.7466666666666;1557.2721088435374;681.9251700680271;1692.116737952666;786.4281151981751;1634.2786992579659;577.7186090499054;2101.94372840198;640.0252171476604;1885.558538404176;625.7809594829729;1885.0371971838792;750.5516381174123;1993.7981848946315;812.8347946469773;1987.296392030156;566.7194399569197;1976.2668876001103;707.7220104943385;2083.653105196451;731.5129911280101;712.6118143459915;987.1972440314053;958.6045197740112;1102.1977401129943;707.0695045359386;1096.1431960921145;854.5147177419354;1232.0209677419355;867.1561861984484;955.9421532598338;866.5159817351598;1229.7579908675798;807.8090347547816;1109.3118255562997;1160.6781476245555;1232.7457481900356;1073.8307208699714;1113.589354742789;1178.0;995.0;1255.4252873563216;1016.7701149425287;1226.4061696658098;979.9476221079692;1279.0;1128.0;1289.279634447335;1232.6641985191116;1736.859160958904;1158.6991057838661;1708.9506172839506;1076.5555555555557;1517.0;1212.0;1604.7377892030847;1059.4762210796914;1653.495238095238;1090.590476190476;1503.7046604728453;990.4266183246467;1631.0674396907903;1230.6466080234572;2031.3529752501315;1251.8699842022118;2112.518207282913;1021.3557422969187;2028.0272108843537;1114.8707482993198;1916.8921041991564;1173.879512505054;1884.895238095238;1054.8095238095236;1975.4117647058824;968.9183006535947;2094.0758354755785;1109.6195372750644
79;1.32;711.3508771929825;771.0;877.2586140147115;579.8886469221835;850.5902219363139;810.2293341910582;925.3908295625943;723.7237405731523;742.3063063063063;568.2252252252252;726.9851816316195;773.7489672450093;799.2165809768637;666.8104113110539;1160.5340616966582;557.0321336760926;1166.84375;541.6895833333333;1214.094028520499;697.3761697860963;1281.8479532163742;613.4502923976607;1309.5555555555557;684.3888888888889;1115.1758877434133;786.9810996563574;1254.3730921003648;819.9393194847739;1472.295214282581;743.7115190595254;1722.137566137566;661.1851851851851;1513.7614901588304;582.5502611999367;1471.798245614035;725.9473684210526;1557.1878787878786;682.1757575757575;1693.7030241250425;786.7970325065126;1634.5104346574553;577.6460132412204;2101.563812894152;640.6893516628102;1884.9408757276638;625.5855732725893;1885.0701199200532;750.5574616922052;1993.481765935214;812.1354231974922;1987.7011270047678;566.894560034677;1976.3263519503544;707.7956560283687;2083.5439029015743;731.5354952904735;712.6669341464718;987.2836355855133;958.6296296296297;1102.0925925925926;706.9796345375925;1096.4488306132887;854.5967920911934;1232.1519889707117;867.1087133550488;956.2027008686209;866.4129353233831;1230.0398009950247;807.9456602649992;1109.4389608456154;1160.7586896405019;1232.800085088279;1074.0828661230037;1113.3090808698605;1179.960451977401;997.1751412429378;1255.5619047619048;1016.7333333333332;1236.0064267352186;979.9476221079692;1279.5;1128.5;1289.3418598454568;1232.8487876365573;1733.204081632653;1152.036281179138;1708.6969696969695;1075.6969696969697;1517.0;1211.5;1601.9460154241644;1056.6844473007711;1650.1779935275079;1093.229773462783;1501.1862265688671;988.0721271393643;1630.962288079028;1230.8793885996529;2031.6094344540004;1252.1641907740423;2112.518207282913;1021.3557422969187;2028.1045751633985;1114.9738562091502;1917.0304705950116;1173.7864754334428;1884.9837398373982;1055.2276422764226;1975.5676567656765;969.0330033003299;2093.3772493573265;1102.633676092545
80;1.33;699.5745257452573;755.0840108401084;877.3234299516907;580.0222222222221;850.4962797619047;810.0212053571429;925.7742961762409;723.7438621766012;742.3229166666666;568.375;726.2234554199038;775.059748427673;801.7763496143959;662.6793059125964;1159.6696658097685;550.9813624678663;1168.5;542.0;1214.1970328388065;697.5862643773962;1288.3819444444443;614.5208333333334;1306.75;687.7857142857143;1115.2551913506093;787.00732223557;1254.4808877013284;819.9507904698286;1472.065661884077;743.2072089860031;1722.215053763441;661.741935483871;1513.7538040330646;582.6185436739852;1470.7692307692307;725.5;1557.660130718954;681.6862745098039;1691.3771914893616;787.3640283687943;1634.5298283261802;577.7005722460658;2101.5923871375094;640.8219456095251;1884.9987862236383;625.6390532544378;1885.229858084702;750.5305620739747;1994.9265252683947;812.4628436763551;1987.7627975220084;566.8483317030757;1976.4225328673656;707.7723414877684;2083.730713245997;731.5258527941269;712.7479609787302;987.420011727704;958.9151515151515;1102.3030303030303;707.1108315863033;1096.7269042627534;854.7234776204344;1232.279836630846;867.3732269503546;956.2550463720676;866.6936936936936;1229.918918918919;808.0557524737852;1109.6867523260967;1160.7878283862162;1232.8410951893552;1074.1908319615043;1113.3849563125239;1180.280193236715;998.2125603864733;1255.5619047619048;1016.7333333333332;1225.03470437018;981.319087403599;1279.5942028985505;1128.2753623188405;1289.55237523352;1232.6780757939684;1729.1048689138574;1155.1385767790262;1709.2156862745096;1075.627450980392;1517.0;1213.0;1604.0398457583547;1056.6844473007711;1650.7676767676767;1091.111111111111;1501.2090705714868;988.1179581045353;1631.3998386120638;1230.6873781184856;2031.5300759704444;1252.2399313143928;2113.030303030303;1021.4931129476583;2028.772357723577;1114.30081300813;1916.8153130143594;1173.9057835291446;1884.9837398373982;1055.2276422764226;1975.8781362007167;968.6200716845877;2094.7744215938305;1106.8251928020566
