Frame;Time;X_Arena0_6A_HT2_7;Y_Arena0_6A_HT2_7;X_Arena0_6A_HT2_4;Y_Arena0_6A_HT2_4;X_Arena0_6A_HT2_5;Y_Arena0_6A_HT2_5;X_Arena0_6A_HT2_1;Y_Arena0_6A_HT2_1;X_Arena0_6A_HT2_6;Y_Arena0_6A_HT2_6;X_Arena0_6A_HT2_3;Y_Arena0_6A_HT2_3;X_Arena0_6A_HT2_2;Y_Arena0_6A_HT2_2;X_Arena1_6A_CM2_7;Y_Arena1_6A_CM2_7;X_Arena1_6A_CM2_5;Y_Arena1_6A_CM2_5;X_Arena1_6A_CM2_6;Y_Arena1_6A_CM2_6;X_Arena1_6A_CM2_4;Y_Arena1_6A_CM2_4;X_Arena1_6A_CM2_2;Y_Arena1_6A_CM2_2;X_Arena1_6A_CM2_1;Y_Arena1_6A_CM2_1;X_Arena1_6A_CM2_3;Y_Arena1_6A_CM2_3;X_Arena2_6A_HS1_3;Y_Arena2_6A_HS1_3;X_Arena2_6A_HS1_2;Y_Arena2_6A_HS1_2;X_Arena2_6A_HS1_4;Y_Arena2_6A_HS1_4;X_Arena2_6A_HS1_6;Y_Arena2_6A_HS1_6;X_Arena2_6A_HS1_5;Y_Arena2_6A_HS1_5;X_Arena2_6A_HS1_7;Y_Arena2_6A_HS1_7;X_Arena2_6A_HS1_1;Y_Arena2_6A_HS1_1;X_Arena3_6A_Control2_6;Y_Arena3_6A_Control2_6;X_Arena3_6A_Control2_1;Y_Arena3_6A_Control2_1;X_Arena3_6A_Control2_4;Y_Arena3_6A_Control2_4;X_Arena3_6A_Control2_5;Y_Arena3_6A_Control2_5;X_Arena3_6A_Control2_2;Y_Arena3_6A_Control2_2;X_Arena3_6A_Control2_3;Y_Arena3_6A_Control2_3;X_Arena3_6A_Control2_7;Y_Arena3_6A_Control2_7;X_Arena4_6A_CM1_2;Y_Arena4_6A_CM1_2;X_Arena4_6A_CM1_7;Y_Arena4_6A_CM1_7;X_Arena4_6A_CM1_3;Y_Arena4_6A_CM1_3;X_Arena4_6A_CM1_1;Y_Arena4_6A_CM1_1;X_Arena4_6A_CM1_4;Y_Arena4_6A_CM1_4;X_Arena4_6A_CM1_6;Y_Arena4_6A_CM1_6;X_Arena4_6A_CM1_5;Y_Arena4_6A_CM1_5;X_Arena5_6A_HT1_1;Y_Arena5_6A_HT1_1;X_Arena5_6A_HT1_6;Y_Arena5_6A_HT1_6;X_Arena5_6A_HT1_3;Y_Arena5_6A_HT1_3;X_Arena5_6A_HT1_4;Y_Arena5_6A_HT1_4;X_Arena5_6A_HT1_5;Y_Arena5_6A_HT1_5;X_Arena5_6A_HT1_7;Y_Arena5_6A_HT1_7;X_Arena5_6A_HT1_2;Y_Arena5_6A_HT1_2;X_Arena6_6A_HS2_7;Y_Arena6_6A_HS2_7;X_Arena6_6A_HS2_1;Y_Arena6_6A_HS2_1;X_Arena6_6A_HS2_5;Y_Arena6_6A_HS2_5;X_Arena6_6A_HS2_2;Y_Arena6_6A_HS2_2;X_Arena6_6A_HS2_4;Y_Arena6_6A_HS2_4;X_Arena6_6A_HS2_6;Y_Arena6_6A_HS2_6;X_Arena6_6A_HS2_3;Y_Arena6_6A_HS2_3;X_Arena7_6A_Control1_7;Y_Arena7_6A_Control1_7;X_Arena7_6A_Control1_6;Y_Arena7_6A_Control1_6;X_Arena7_6A_Control1_5;Y_Arena7_6A_Control1_5;X_Arena7_6A_Control1_3;Y_Arena7_6A_Control1_3;X_Arena7_6A_Control1_4;Y_Arena7_6A_Control1_4;X_Arena7_6A_Control1_2;Y_Arena7_6A_Control1_2;X_Arena7_6A_Control1_1;Y_Arena7_6A_Control1_1
106;3.53;713.8958881024604;502.1053252443545;711.4253239267763;702.0043343938764;571.0078683834049;586.0889365760611;690.0;374.0;661.7636454861483;364.3927893058094;835.6240359897172;561.5250642673523;846.8098311493577;512.4405437121064;1227.5653698447154;608.9096120665664;1011.2763496143959;588.8425449871465;970.1060411311055;523.1452442159383;956.9665809768637;549.4241645244216;1238.1510282776349;602.8579691516709;1097.2893841442667;441.48769422706135;1191.7249357326477;663.2994858611826;1462.5;730.5327763496143;1630.215746920614;571.3956264582994;1444.9807197943446;700.75;1424.8335475578406;476.50321336760925;1433.529097327282;602.6543284585644;1458.9961439588687;603.5179948586118;1605.2662458225027;477.85072409951727;1803.156324810878;507.9466149573877;1950.6300859966627;438.9615582081889;1926.0736175312447;701.9563430919363;1805.9725362457687;653.3187072874751;2025.664717348928;572.1361568905428;2021.5401327152076;634.9703663303335;1909.8094806078475;556.461707114236;819.7207651141842;887.7434430138293;693.005576568713;946.977014838522;845.4737075800824;992.9875039644783;674.1498189002305;843.0125672264295;703.3103784084585;1086.3075959933221;593.6447811447811;912.6560431905259;624.818964893232;1055.7635179153094;1096.6761711852082;883.5902150202555;982.5694087403599;1048.9762210796916;1090.7994858611826;1083.2602827763496;1187.2490113979995;1111.5456501511978;1039.7095115681234;1078.5546272493573;1063.2811244979919;1175.74297188755;1199.736713967724;911.9231357818585;1474.374634502924;1033.9345760233919;1491.1254525421061;921.9818983157563;1375.03470437018;1074.460796915167;1641.3690454572966;960.4680709400157;1527.771910041972;1126.7892000250579;1370.203084832905;998.5353470437018;1676.5377869290016;1076.9283916723862;1951.9874182737212;1045.807153453107;2034.5177200417663;929.6554265708495;1814.2409653778113;954.3814758655546;1952.0398457583547;1127.1147172236504;1817.5705742439686;1082.2273870200474;2051.239074550129;1074.0221722365038;1944.3768606224628;898.2846940309727
107;3.57;713.7709885242601;501.9094356083484;711.3563537188554;702.1044700226505;580.6219171116196;584.9938342232392;711.5;379.0;662.5560895724304;364.51123215493607;856.6471722365038;569.4087403598971;846.7987415232133;512.531168492436;1227.6231171141126;608.9108165193708;1003.3926735218508;580.0829048843189;972.7339331619537;521.3933161953728;963.0983290488432;554.6799485861183;1241.654884318766;607.2377892030848;1097.308478038815;441.4875156054931;1190.8489717223651;672.9350899742931;1455.492287917738;731.4087403598971;1630.221660963554;571.3611427950681;1445.8566838046272;704.253856041131;1431.6640409862312;479.4753121998079;1433.5406475423586;602.5337695017614;1461.6240359897172;607.021850899743;1605.2763442856258;477.8698100365076;1803.117211894125;507.9680069174233;1950.7382515771853;438.9444444444444;1926.1264407166495;702.0081593061736;1806.1335506968417;653.2734944380514;2025.6993452486286;572.0664189229044;2021.5433198380567;634.8767431399009;1909.840543601359;556.4295960739902;819.8427773343974;887.7093375897845;693.1011170752938;947.0917839353933;845.4999682115837;992.9508551083984;674.1756667764241;843.0226100318296;703.0731203614068;1087.1028718941593;593.683617787066;912.7081156391502;624.951583677611;1055.8062622309199;1096.6486040150694;883.4853176446302;981.8971722365038;1048.9762210796916;1097.521850899743;1075.8656812339332;1187.299488253082;1111.5517562223772;1041.7262210796916;1079.2268637532134;1063.2811244979919;1175.74297188755;1199.7668754349338;911.9268615170492;1474.3912142813622;1033.9195150185826;1491.1314576129098;921.9474483914911;1379.1760925449871;1077.9119537275064;1641.431727634915;960.5321139683689;1527.8467080122784;1126.7764204723421;1377.7956298200515;996.4646529562982;1676.6536618754278;1076.885162369762;1952.0031876889254;1045.7969222313823;2034.5505728113703;929.4594743613306;1814.2431905390954;954.6754733597534;1954.1356041131107;1131.306233933162;1817.5980932924751;1082.1837248893428;2048.4447300771208;1076.1179305912597;1944.3002612915266;898.28906308324
108;3.6;713.6608826479438;501.8202942159812;711.3461983432828;702.1412374473598;580.8148077895802;584.9777440566514;711.0;379.0;662.2029533585448;364.3163695299838;847.0115681233933;564.1529562982005;846.6916886586517;512.4266119310591;1227.613827899756;608.9938733643824;1005.1446015424165;580.9588688946016;970.9820051413882;521.3933161953728;970.1060411311055;558.1838046272494;1242.5308483290487;600.2300771208227;1097.277739959156;441.4844565464034;1187.345115681234;668.5552699228792;1451.9884318766067;729.6568123393316;1630.3286892859091;571.1444571928099;1444.9807197943446;699.8740359897172;1431.6490184794422;479.4705543832726;1433.4531846493871;602.4678521197509;1455.492287917738;606.1458868894601;1605.2975816872809;477.99655405821176;1803.1830243808975;507.9850553240408;1949.5052586783388;438.81804365006985;1926.079348816029;702.0139458105647;1806.085339447204;653.2705387848682;2025.6659587020647;572.1089675516224;2021.3721179624665;634.6591599642537;1909.8405338158789;556.4172509990198;819.7388791686549;887.7602990297439;693.0921605564411;947.0987779548857;845.325637513859;992.3797691254158;674.1961462450593;843.006313131313;703.2613985575415;1087.1335841956727;593.6592360385463;912.6631835597353;624.9644097222222;1055.7290219907406;1096.6215823605705;883.4417639429312;980.5526992287918;1050.9929305912597;1095.5051413881747;1087.965938303342;1187.2845868152274;1111.5293639740019;1040.3817480719795;1079.2268637532134;1063.2274509803922;1175.8078431372548;1199.7080388080387;912.0040887040885;1474.368469126781;1033.921812203142;1491.1220266163677;921.9410038771873;1376.4151670951157;1074.460796915167;1641.458385990251;960.6357946681109;1527.82041173894;1126.7819285401413;1368.1323907455012;1000.6060411311054;1676.3912507701787;1077.1440234134318;1951.9165842400264;1045.8215737993185;2034.5025989115145;929.4492753623189;1814.0577619582862;954.8619333083552;1953.4370179948587;1125.7175449871465;1817.4727939678012;1082.175531553563;2050.540488431877;1074.0221722365038;1944.2385211687536;898.3044126416219
109;3.63;712.1131105398458;502.8354755784062;711.3291689801962;702.1930871737924;581.2570859029464;584.9502896654831;711.5;379.0;662.5257202761811;364.25575678704405;859.2750642673521;558.021208226221;846.6693054469637;512.4552384675528;1227.5736337434873;609.0022724753353;1007.7724935732648;585.3386889460155;969.2300771208227;530.1529562982005;955.2146529562982;561.6876606683804;1237.2750642673523;603.7339331619537;1097.281484002723;441.48751985477645;1190.8489717223651;671.1831619537274;1451.112467866324;729.6568123393316;1630.3901291311008;571.0564674983585;1441.4768637532134;695.4942159383033;1421.3296915167095;478.2551413881748;1433.4492170472454;602.4349327700097;1463.3759640102828;607.8978149100258;1605.279593721145;478.11486611265;1803.211592950103;508.0138308601066;1950.6817336667305;438.9866641020709;1926.094717668488;702.0115551001821;1806.1270777820073;653.1969927674153;2025.668142115203;572.1175047214352;2021.4572318647083;634.8731642189587;1909.8643034545044;556.3866937608188;819.7883277574213;887.7296479209814;693.1225610637375;947.1663053427758;845.572466539197;992.7381771829189;674.0202831993877;842.9270132852222;704.0911099170099;1086.983879634605;593.6820503889469;912.6605712295368;625.0444973316024;1055.674671859224;1096.591008089608;883.457685127567;983.9138817480721;1051.6651670951157;1097.521850899743;1081.9158097686375;1187.3082636954503;1111.55687093779;1034.331619537275;1077.2101542416453;1063.2811244979919;1175.74297188755;1199.8157840083074;912.0127379716164;1474.3656798245613;1033.9110014619882;1491.1188455897757;921.9339513932537;1379.866323907455;1074.460796915167;1641.4728835978835;960.6600529100529;1527.8148495652717;1126.7566773003064;1378.4858611825193;1001.986503856041;1676.6733806363013;1076.7510490577554;1951.92724976665;1045.800032943502;2034.4963641918728;929.3965169569202;1813.9789493293592;955.0434053651267;1951.3412596401029;1124.3203727506427;1817.4819350887935;1082.1225420153771;2044.951799485861;1078.2136889460155;1944.1526202653617;898.3192498702839
110;3.67;713.5027819423622;501.74359486923197;711.2112362675566;702.2268576461317;581.4546508081731;584.9240622140896;711.5;379.0;662.6910586864715;364.0998980632008;856.6471722365038;557.1452442159383;846.5739172749392;512.431111111111;1227.5990643080586;609.0819699360518;1006.8965295629821;586.2146529562982;962.2223650385604;524.021208226221;951.7107969151671;558.1838046272494;1241.654884318766;609.8656812339332;1097.2735624362028;441.4895656118861;1183.8412596401029;666.8033419023136;1450.236503856041;730.5327763496143;1630.5175785541637;570.930454845089;1448.4845758354757;700.75;1431.7113711946788;479.4386671783064;1433.467195024077;602.4534510433386;1458.9961439588687;610.525706940874;1605.339856008861;478.0284905544274;1803.2221262299015;508.0014398848092;1949.4682133723054;438.79484837413224;1926.094717668488;702.0115551001821;1806.3531596173211;653.1859894259819;2025.725998225377;572.1045252883762;2020.7501067008109;634.6024327784891;1909.91559756921;556.3168279690899;819.766406705926;887.7483686137195;693.0739829158824;947.1053520582983;845.4801945350995;992.5864849299289;673.9632421213611;842.9197116172375;704.1608420554668;1086.9186328425285;593.6905840009288;912.6743295019157;625.0437724982002;1055.5688264938804;1096.6719502719502;883.4628334628334;984.586118251928;1054.3541131105399;1097.521850899743;1076.5379177377893;1187.430120692671;1111.6601364351932;1040.3817480719795;1079.2268637532134;1063.2811244979919;1175.74297188755;1199.6961737331953;912.0468114443295;1474.3334549434512;1033.8983947464428;1491.1351025963147;921.9371335845896;1384.0077120822623;1074.460796915167;1641.4577329490871;960.6590417867435;1527.810577644411;1126.7578144536133;1377.7956298200515;1001.986503856041;1676.7070454545456;1076.7297727272728;1951.8650323571349;1045.824174618844;2034.4844322344322;929.392735042735;1813.9722998571515;955.075336935594;1945.0539845758356;1125.7175449871465;1817.404377173246;1082.0804527169837;2057.526349614396;1073.323586118252;1944.1268678798638;898.3220150909898
111;3.7;713.417740485466;501.6028035827256;711.0968927342078;702.2461159177597;581.7355426777738;585.0178075576481;712.0;379.0;662.5951988875471;363.96728510264575;855.7712082262211;559.7731362467866;846.6308729223922;512.0870632116215;1227.5914782801417;609.0941932624113;1007.7724935732648;578.3309768637532;964.8502570694088;520.51735218509;955.2146529562982;572.1992287917737;1238.1510282776349;608.9897172236504;1097.2568947906027;441.4890477811826;1195.228791773779;667.6793059125964;1449.3605398457585;732.28470437018;1630.3904102056526;570.9592543714946;1445.8566838046272;696.3701799485862;1431.6929386133538;479.43566576957573;1433.4030913978495;602.2734879032258;1461.6240359897172;606.1458868894601;1605.4853372434018;477.78128054740955;1803.2193740399384;508.0320660522273;1950.4453462157808;439.02653784218995;1926.052942513065;701.9760849806862;1806.1294152046783;651.722514619883;2025.6660137701801;572.0735398860398;2020.6140519730511;634.5249705913806;1909.9072698627053;556.2927451421712;819.76743569345;887.7559268098647;693.0646831156264;947.0595549104983;845.5229346092503;992.6177990430622;674.0596062905531;842.9744858682502;704.2204992657855;1086.7564170337737;593.6731081708449;912.649721448468;625.0662654917974;1055.4201590371804;1096.607198504207;883.4263010283578;979.2082262210797;1046.2872750642673;1096.8496143958869;1083.9325192802057;1187.391111111111;1111.651812865497;1056.9758626073378;1091.7875409836065;1063.2811244979919;1175.74297188755;1200.0247719298245;912.3192982456139;1474.3379561143984;1034.3457223865876;1491.0928867222308;921.9511453582847;1379.866323907455;1076.5314910025706;1641.3328510279132;960.4837523361667;1527.7890913645188;1126.7765044774249;1375.7249357326477;996.4646529562982;1676.6003343211;1076.8184028569258;1951.8375363990988;1045.7841876819955;2034.4110846026795;929.3760322995045;1813.942687011537;955.0478228507629;1956.2313624678663;1119.4302699228792;1817.457327880027;1082.0680299931832;2043.5546272493575;1074.7207583547558;1944.0462615101287;898.3707550644567
112;3.73;713.4723771580344;501.6184594953519;711.2469843044105;702.3076708117926;581.6959181201549;584.9602713178294;690.0;376.625;662.8364938433995;364.0018999598085;840.8798200514138;555.3933161953728;846.7169842205197;512.036698749427;1227.708531002913;609.1559162158413;1001.6407455012854;580.9588688946016;970.9820051413882;533.6568123393316;957.8425449871465;566.0674807197943;1238.1510282776349;603.7339331619537;1097.2852040816326;441.4928004535147;1195.228791773779;670.3071979434447;1446.73264781491;735.788560411311;1630.5486088199714;570.902342461234;1444.9807197943446;699.8740359897172;1431.797758565482;479.434646173551;1433.5435722183133;602.2694408148222;1461.6240359897172;616.6574550128535;1605.5962706511173;477.8744533527697;1803.2580985240559;508.0320107341384;1950.7619599510656;438.97855901101025;1926.195092860794;701.854148918044;1806.0464281771003;650.561609804571;2025.9095823679675;572.0515059704153;2020.6218216929515;634.5394271000965;1909.9676237475699;556.3239868401375;819.8305976095618;887.7341832669323;693.1920667052245;947.0980817428185;845.5308050820404;992.6203792376939;674.1443859071452;843.0087805948853;704.3228931036482;1086.7280320167044;593.7141947435451;912.6917332407086;625.1412935323383;1055.3376687988628;1096.7574769740245;883.5097795715616;980.5526992287918;1049.6484575835475;1093.4884318766067;1083.9325192802057;1187.3900932400932;1111.6196969696969;1057.1718541918299;1091.817120381554;1063.2274509803922;1175.8078431372548;1200.1182841068917;912.4207454289732;1474.3637366678927;1034.31641534878;1491.1563792471597;921.9636144704465;1382.6272493573265;1080.6728791773778;1641.5119239734624;960.5348156117386;1527.8425196850394;1126.7588426446694;1379.1760925449871;1000.6060411311054;1676.7071714652761;1076.6833673392275;1951.9455445544554;1045.783223322332;2034.4835285505123;929.3249145924841;1813.880517082179;955.3252077562327;1954.1356041131107;1127.8133033419024;1817.521792510743;1082.0882613737126;2049.841902313625;1078.9122750642673;1944.2308770376924;898.438740134248
113;3.77;712.1131105398458;494.9517994858612;711.2901217358981;702.3421615091534;582.2242024594547;585.0364165627042;693.0;377.0;662.9834336799853;363.9780332056194;844.383676092545;557.1452442159383;846.619337722315;511.50427434410926;1227.854069509216;608.9287974683544;997.2609254498715;582.7107969151671;963.974293059126;526.6491002570694;965.7262210796915;565.1915167095116;1240.7789203084833;610.741645244216;1097.2909863945579;441.4972222222222;1182.96529562982;665.9273778920308;1451.9884318766067;738.4164524421594;1630.5239039435999;570.8757435558493;1440.6008997429308;703.3778920308483;1431.740435587916;479.4765919397074;1433.5863062338792;602.3233175895219;1462.5;610.525706940874;1605.6507156720036;477.86299126637556;1803.2778897849462;508.12956029185864;1950.742535392535;439.0261261261261;1926.148577929465;701.9942548350398;1805.947728516694;650.5024630541872;2025.942080800858;572.1139911810272;2020.8752762867066;634.5207872855489;1909.9808497905444;556.3600388988629;819.8424908424909;887.7410415671285;693.2389973487586;947.0959749337189;845.5384761904762;992.6315555555555;674.0689297037279;842.9093691920848;704.5901286304638;1086.6552005121937;593.7106940099641;912.6684045881126;625.1444515532806;1055.308025876164;1096.7597909876351;883.5330850018106;984.586118251928;1052.3374035989718;1096.8496143958869;1078.5546272493573;1187.4193641953823;1111.6094674556214;1056.8066971080668;1091.3517199391172;1063.2274509803922;1175.8078431372548;1200.1091663151974;912.4770842120062;1474.352452969384;1034.4488503627197;1491.1703540980175;921.9703959412103;1380.556555269923;1079.98264781491;1641.4805660039406;960.5628992775687;1527.8291237917056;1126.7895229186156;1376.4151670951157;994.3939588688945;1676.645221971407;1076.7765989465763;1951.9324984895918;1045.8413247652002;2034.4954476015887;929.3950504124656;1813.7248870987426;955.5411937019406;1955.5327763496143;1127.8133033419024;1817.542763829353;1082.1515275226236;2050.540488431877;1080.3094473007714;1944.3460373735134;898.515547677081
114;3.8;713.4364209827356;501.55501328021245;711.2831870734085;702.3471699865347;582.0805481084301;584.9925528745904;693.0;377.0;663.0772877618523;363.8525542080117;854.8952442159383;565.9048843187661;846.563873040855;511.5063610728572;1227.8121505466077;609.1714094967871;992.8811053984575;576.5790488431876;967.478149100257;523.1452442159383;962.2223650385604;566.9434447300771;1239.026992287918;605.4858611825193;1097.2804421768708;441.4931405895691;1191.7249357326477;664.1754498714654;1451.112467866324;737.5404884318766;1630.4850885880928;570.858864311654;1440.6008997429308;698.1221079691517;1431.6978389749474;479.4095110601134;1433.4680111033076;602.2214976087755;1459.8721079691518;604.3939588688946;1605.9276971759505;477.4651620992298;1803.245800940589;508.09093962952295;1950.6389807430462;439.01471827789663;1926.0507481367695;701.9619388974228;1805.9210583742497;650.4176759410802;2025.8426986399427;572.100870913863;2020.8952051926296;634.4381281407035;1909.9709006582882;556.3408886894075;819.8158188486685;887.7368840695264;693.0958599342232;947.0566357129038;845.4978734209357;992.6130260902685;673.9173920183938;842.8879947446214;705.9736533957846;1086.6327738745772;593.6862096961262;912.643006263048;625.1089292066879;1055.291853432942;1096.7465899071624;883.4695814532441;982.5694087403599;1051.6651670951157;1094.1606683804628;1078.5546272493573;1187.2972784368458;1111.5843800883924;1056.928517271707;1091.3780365753798;1063.2274509803922;1175.8078431372548;1200.0485818590282;912.465950575681;1474.2491228070176;1034.466728224069;1491.165409990575;921.9649701539428;1383.3174807197943;1071.0096401028277;1641.228086029279;960.4094824989456;1527.759564891223;1126.7969492373093;1377.1053984575835;1001.2962724935733;1676.5852905751278;1076.784628124059;1951.8714482000548;1045.80692497939;2034.4115384615384;929.3186202686202;1813.7396580253724;955.3496353496353;1957.6285347043704;1130.60764781491;1817.4931376545724;1082.1585133849705;2052.6362467866325;1071.2278277634962;1944.2572149269233;898.5743749536315
115;3.83;713.2230699728943;501.99698825419136;711.2775379473611;702.3413637840597;582.0293309438471;585.1052568697729;693.0;377.0;663.196688959544;363.83711581332454;853.1433161953728;564.1529562982005;846.8398443938944;511.95308739656474;1227.646610475952;609.1937466967091;992.0051413881748;578.3309768637532;963.0983290488432;522.2692802056556;958.7185089974294;566.0674807197943;1241.654884318766;606.3618251928021;1097.3;441.5105053946621;1180.3374035989718;664.1754498714654;1447.6086118251928;724.401028277635;1630.3771265503237;570.9724508835474;1451.112467866324;703.3778920308483;1431.8992457938502;479.2599755044156;1433.4887929880904;602.4102769971898;1458.9961439588687;603.5179948586118;1605.5327245053272;477.8208828006088;1803.2118245513004;508.0656013053076;1950.6905503634475;439.0450415368639;1926.0807770961146;702.041865485117;1806.0084534101825;653.2345180915786;2025.8905802292263;572.1478629417383;2021.1703473302227;634.4349403836185;1909.8505953718266;556.4271699243615;820.0017682044687;887.6262658736538;693.0790821256038;947.0526570048308;845.3702073365231;992.4424880382775;673.9356849876948;842.8519551544981;706.431746031746;1086.3519179894179;593.6869494668521;912.6430806675938;625.1306672369547;1055.3217850014255;1096.751335927367;883.490531776913;981.2249357326479;1054.3541131105399;1085.4215938303341;1083.2602827763496;1187.2531917363044;1111.5560584958216;1055.7518466573165;1091.810067009506;1062.872340425532;1175.8014184397164;1200.053148226055;912.3549291824428;1474.2027110289587;1034.6009242144178;1491.1121050428958;921.9593011090185;1382.6272493573265;1081.3631105398458;1641.1884031791908;960.3273121387283;1527.7599900255593;1126.8406583130727;1375.03470437018;999.2255784061697;1676.6816933638445;1076.3594965675056;1951.94439861409;1045.8155419897707;2034.434617737003;929.4558409785932;1813.7202107455737;955.3112173007412;1950.642673521851;1132.0048200514138;1817.5177362577847;1082.2182507446519;2050.540488431877;1073.323586118252;1944.2459805882788;898.5416018374453
